date,product_name,unit_price,quantity,discount,total_sales
2025-08-02,Headphones,149.22,14,5,1984.6259999999997
2025-08-02,Tablet,24.24,3,15,61.812
2025-08-02,Monitor,64.28,3,20,154.27200000000002
2025-08-02,Camera,83.93,10,5,797.335
2025-08-02,Headphones,53.89,2,10,97.00200000000001
2025-08-02,Camera,77.38,17,15,1118.141
2025-08-02,Smartwatch,178.23,6,10,962.4419999999999
2025-08-02,Smartwatch,142.62,11,20,1255.0560000000003
2025-08-02,Mouse,93.09,17,0,1582.53
2025-08-02,Smartphone,71.69,5,15,304.6825
2025-08-02,Laptop,6.64,9,0,59.76
2025-08-02,Smartphone,128.83,6,25,579.735
2025-08-02,Tablet,181.43,16,15,2467.448
2025-08-02,Camera,28.89,17,0,491.13
2025-08-02,Monitor,157.46,9,0,1417.14
2025-08-02,Mouse,147.52,7,5,981.008
2025-08-02,Monitor,71.32,5,5,338.7699999999999
2025-08-02,Smartwatch,83.9,5,20,335.6
2025-08-02,Headphones,177.38,5,15,753.865
2025-08-02,Smartphone,141.47,20,0,2829.4
2025-08-02,Charger,101.23,14,0,1417.22
2025-08-02,Smartphone,118.86,18,25,1604.6100000000001
2025-08-03,Charger,80.33,4,0,321.32
2025-08-03,Camera,84.61,15,0,1269.15
2025-08-03,Laptop,59.59,9,5,509.4945
2025-08-03,Smartwatch,130.39,5,30,456.3649999999999
2025-08-03,Headphones,94.26,7,15,560.847
2025-08-03,Camera,100.92,20,20,1614.7200000000003
2025-08-03,Monitor,154.15,8,0,1233.2
2025-08-03,Smartphone,96.4,4,0,385.6
2025-08-03,Charger,108.54,2,5,206.226
2025-08-03,Smartwatch,-1.26,9,20,-9.072000000000001
2025-08-03,Tablet,21.49,16,10,309.45599999999996
2025-08-03,Tablet,113.05,13,25,1102.2375
2025-08-03,Laptop,134.3,4,10,483.4800000000001
2025-08-03,Charger,109.84,8,25,659.04
2025-08-03,Mouse,98.67,1,10,88.803
2025-08-03,Smartwatch,78.95,1,25,59.212500000000006
2025-08-03,Smartwatch,20.8,3,5,59.28
2025-08-03,Monitor,86.77,20,5,1648.6299999999999
2025-08-03,Smartwatch,124.62,10,30,872.34
2025-08-03,Mouse,33.98,20,15,577.6599999999999
2025-08-03,Smartwatch,122.96,6,15,627.096
2025-08-03,Mouse,110.7,11,20,974.1600000000001
2025-08-03,Camera,74.5,17,25,949.875
2025-08-03,Smartphone,12.06,13,0,156.78
2025-08-03,Smartphone,78.97,7,5,525.1505
2025-08-03,Monitor,-62.06,9,10,-502.686
2025-08-03,Monitor,26.82,5,10,120.69
2025-08-03,Keyboard,89.12,17,0,1515.04
2025-08-03,Laptop,123.95,5,0,619.75
2025-08-03,Camera,169.11,9,25,1141.4925000000003
2025-08-03,Charger,141.02,10,15,1198.67
2025-08-03,Keyboard,162.3,9,20,1168.5600000000002
2025-08-03,Smartphone,104.98,20,25,1574.6999999999998
2025-08-03,Laptop,16.53,3,5,47.1105
2025-08-04,Smartphone,158.96,12,0,1907.52
2025-08-04,Laptop,100.26,7,15,596.547
2025-08-04,Mouse,104.88,10,20,839.04
2025-08-04,Tablet,123.11,4,20,393.952
2025-08-04,Smartwatch,137.31,18,15,2100.843
2025-08-04,Smartwatch,136.08,9,0,1224.72
2025-08-04,Tablet,70.53,15,15,899.2575
2025-08-04,Keyboard,88.83,1,20,71.06400000000001
2025-08-04,Mouse,66.14,9,0,595.26
2025-08-04,Headphones,64.84,20,0,1296.8000000000002
2025-08-04,Smartwatch,117.6,2,30,164.64
2025-08-04,Smartwatch,9.76,8,5,74.176
2025-08-04,Headphones,16.95,7,15,100.85249999999999
2025-08-04,Monitor,124.12,18,0,2234.16
2025-08-04,Smartphone,131.03,5,0,655.15
2025-08-04,Keyboard,14.49,11,5,151.4205
2025-08-04,Headphones,115.36,14,30,1130.5279999999998
2025-08-04,Mouse,157.91,7,0,1105.37
2025-08-04,Laptop,139.55,14,0,1953.7000000000003
2025-08-04,Camera,56.8,20,10,1022.4
2025-08-04,Smartphone,188.54,10,5,1791.1299999999999
2025-08-04,Keyboard,78.28,4,5,297.464
2025-08-04,Charger,125.05,16,20,1600.64
2025-08-04,Tablet,58.64,2,25,87.96000000000001
2025-08-04,Mouse,141.27,4,25,423.81000000000006
2025-08-04,Smartphone,123.57,10,20,988.56
2025-08-04,Smartphone,103.01,8,0,824.08
2025-08-04,Smartphone,112.18,5,0,560.9000000000001
2025-08-04,Camera,155.98,15,25,1754.7749999999999
2025-08-04,Charger,135.39,14,20,1516.368
2025-08-04,Tablet,29.23,14,20,327.37600000000003
2025-08-04,Laptop,71.46,19,20,1086.1919999999998
2025-08-04,Smartphone,129.34,12,15,1319.2679999999998
2025-08-04,Headphones,97.49,1,0,97.49
2025-08-04,Keyboard,148.17,10,0,1481.6999999999998
2025-08-04,Laptop,117.86,18,5,2015.406
2025-08-04,Camera,124.05,1,5,117.8475
2025-08-04,Laptop,143.62,3,0,430.86
2025-08-04,Camera,101.42,4,25,304.26
2025-08-04,Laptop,64.78,12,15,660.756
2025-08-05,Monitor,147.76,6,15,753.5759999999999
2025-08-05,Headphones,143.87,20,15,2445.79
2025-08-05,Keyboard,72.23,13,0,938.99
2025-08-05,Smartwatch,122.21,2,10,219.97799999999998
2025-08-05,Laptop,104.11,13,10,1218.087
2025-08-05,Headphones,75.53,12,30,634.452
2025-08-05,Keyboard,172.67,15,20,2072.04
2025-08-05,Keyboard,82.42,4,5,313.19599999999997
2025-08-05,Mouse,104.85,17,20,1425.96
2025-08-05,Keyboard,94.56,16,10,1361.664
2025-08-05,Smartwatch,42.45,10,25,318.375
2025-08-05,Laptop,55.14,15,5,785.745
2025-08-05,Smartphone,132.72,10,25,995.4000000000001
2025-08-05,Keyboard,184.36,18,10,2986.6320000000005
2025-08-05,Smartphone,111.78,7,25,586.845
2025-08-05,Monitor,48.14,7,0,336.98
2025-08-05,Headphones,61.36,9,0,552.24
2025-08-05,Smartwatch,121.48,10,15,1032.58
2025-08-05,Tablet,27.6,17,30,328.44
2025-08-05,Charger,118.08,4,0,472.32
2025-08-05,Monitor,89.89,2,25,134.835
2025-08-05,Smartphone,132.83,1,0,132.83
2025-08-05,Keyboard,226.35,20,10,4074.3
2025-08-05,Laptop,141.1,10,5,1340.45
2025-08-05,Monitor,61.84,2,25,92.76
2025-08-05,Smartwatch,57.66,15,25,648.675
2025-08-05,Mouse,98.26,15,0,1473.9
2025-08-05,Mouse,111.2,7,5,739.4799999999999
2025-08-05,Smartwatch,69.8,9,25,471.15
2025-08-05,Keyboard,96.14,11,0,1057.54
2025-08-05,Headphones,65.35,19,15,1055.4025
2025-08-05,Mouse,66.0,5,0,330.0
2025-08-05,Monitor,71.99,14,20,806.288
2025-08-05,Smartphone,74.14,17,20,1008.3040000000001
2025-08-06,Monitor,90.38,4,20,289.216
2025-08-06,Monitor,142.82,1,10,128.538
2025-08-06,Mouse,132.44,13,30,1205.204
2025-08-06,Mouse,112.8,19,0,2143.2
2025-08-06,Keyboard,141.36,6,15,720.936
2025-08-06,Headphones,51.27,17,0,871.59
2025-08-06,Camera,104.59,12,5,1192.3259999999998
2025-08-06,Monitor,33.59,13,5,414.83650000000006
2025-08-06,Charger,92.78,11,25,765.4350000000001
2025-08-06,Charger,142.88,1,5,135.736
2025-08-06,Camera,155.86,7,0,1091.02
2025-08-06,Charger,72.83,10,30,509.80999999999995
2025-08-06,Smartphone,173.77,10,20,1390.16
2025-08-06,Tablet,124.47,4,10,448.092
2025-08-06,Monitor,96.7,13,10,1131.39
2025-08-06,Headphones,37.61,16,10,541.5840000000001
2025-08-06,Tablet,11.85,10,0,118.5
2025-08-06,Charger,78.01,19,0,1482.19
2025-08-06,Keyboard,68.76,8,0,550.08
2025-08-06,Camera,72.05,1,5,68.44749999999999
2025-08-06,Mouse,87.25,16,15,1186.6
2025-08-06,Charger,139.29,12,0,1671.48
2025-08-06,Laptop,167.78,16,5,2550.256
2025-08-06,Mouse,141.1,18,5,2412.8099999999995
2025-08-06,Charger,172.35,13,25,1680.4125
2025-08-06,Charger,137.57,3,0,412.71
2025-08-06,Mouse,160.33,20,20,2565.2800000000007
2025-08-06,Keyboard,97.22,20,0,1944.4
2025-08-06,Tablet,69.36,17,0,1179.12
2025-08-06,Headphones,85.05,19,0,1615.95
2025-08-06,Smartwatch,67.47,3,10,182.169
2025-08-06,Laptop,151.55,7,15,901.7225000000001
2025-08-06,Headphones,68.84,17,10,1053.252
2025-08-06,Laptop,194.1,10,25,1455.75
2025-08-06,Laptop,183.82,7,10,1158.066
2025-08-06,Smartwatch,57.08,14,15,679.252
2025-08-06,Monitor,39.29,4,30,110.01199999999999
2025-08-06,Headphones,114.85,14,5,1527.5049999999999
2025-08-07,Smartwatch,64.99,19,20,987.848
2025-08-07,Monitor,177.5,5,5,843.125
2025-08-07,Headphones,113.58,14,20,1272.096
2025-08-07,Headphones,63.45,3,25,142.76250000000002
2025-08-07,Monitor,133.11,18,10,2156.3820000000005
2025-08-07,Mouse,114.46,18,30,1442.1959999999997
2025-08-07,Mouse,109.23,15,0,1638.45
2025-08-07,Smartphone,158.97,1,0,158.97
2025-08-07,Smartwatch,187.61,4,30,525.308
2025-08-07,Headphones,64.08,18,20,922.7520000000001
2025-08-07,Laptop,163.58,9,15,1251.387
2025-08-07,Camera,129.2,14,15,1537.4799999999998
2025-08-07,Headphones,131.62,2,5,250.078
2025-08-07,Keyboard,109.34,1,5,103.873
2025-08-07,Mouse,116.44,4,0,465.76
2025-08-07,Headphones,136.29,9,10,1103.9489999999998
2025-08-07,Charger,76.53,9,25,516.5775
2025-08-07,Camera,114.65,1,20,91.72000000000001
2025-08-07,Camera,102.35,4,5,388.92999999999995
2025-08-07,Charger,98.02,17,10,1499.706
2025-08-07,Mouse,23.84,9,0,214.56
2025-08-07,Tablet,192.45,14,15,2290.1549999999997
2025-08-07,Smartwatch,129.53,16,0,2072.48
2025-08-07,Smartphone,231.62,2,0,463.24
2025-08-07,Headphones,108.73,2,30,152.222
2025-08-07,Tablet,71.16,19,20,1081.632
2025-08-07,Tablet,87.55,18,5,1497.1049999999998
2025-08-07,Smartwatch,97.53,7,0,682.71
2025-08-07,Headphones,38.46,5,0,192.3
2025-08-07,Camera,131.93,13,10,1543.5810000000001
2025-08-07,Charger,109.95,15,5,1566.7875
2025-08-07,Mouse,76.06,19,20,1156.112
2025-08-07,Charger,61.63,18,0,1109.3400000000001
2025-08-07,Charger,163.88,10,10,1474.92
2025-08-07,Tablet,99.82,3,0,299.46
2025-08-07,Headphones,116.62,12,5,1329.468
2025-08-08,Camera,106.41,8,10,766.152
2025-08-08,Monitor,-3.67,2,25,-5.505
2025-08-08,Smartwatch,79.6,5,0,398.0
2025-08-08,Charger,87.55,3,5,249.51749999999996
2025-08-08,Camera,105.55,9,15,807.4574999999999
2025-08-08,Smartwatch,151.59,6,5,864.0629999999999
2025-08-08,Smartphone,148.78,4,25,446.34000000000003
2025-08-08,Tablet,117.85,13,0,1532.05
2025-08-08,Charger,105.68,14,10,1331.568
2025-08-08,Headphones,102.4,4,0,409.6
2025-08-08,Charger,82.87,15,5,1180.8975
2025-08-08,Tablet,101.44,18,5,1734.624
2025-08-08,Smartphone,112.47,7,15,669.1964999999999
2025-08-08,Smartwatch,141.16,1,5,134.102
2025-08-08,Charger,95.54,19,0,1815.2600000000002
2025-08-08,Charger,22.47,11,0,247.17
2025-08-08,Laptop,112.72,9,5,963.756
2025-08-08,Camera,120.67,18,15,1846.251
2025-08-08,Smartwatch,54.53,16,0,872.48
2025-08-08,Mouse,130.71,2,0,261.42
2025-08-08,Tablet,176.15,11,30,1356.355
2025-08-08,Laptop,35.5,8,5,269.8
2025-08-08,Camera,71.8,2,5,136.42
2025-08-08,Mouse,76.83,9,5,656.8965
2025-08-08,Camera,2.4,11,0,26.4
2025-08-08,Mouse,140.68,12,10,1519.344
2025-08-08,Tablet,163.92,1,0,163.92
2025-08-08,Keyboard,91.94,7,10,579.222
2025-08-08,Mouse,138.02,8,5,1048.952
2025-08-08,Keyboard,94.22,18,0,1695.96
2025-08-08,Smartwatch,55.52,7,0,388.64000000000004
2025-08-08,Mouse,26.07,7,0,182.49
2025-08-09,Smartwatch,111.19,9,20,800.5680000000001
2025-08-09,Smartwatch,178.28,4,0,713.12
2025-08-09,Smartphone,147.96,3,10,399.492
2025-08-09,Smartphone,67.42,2,0,134.84
2025-08-09,Tablet,86.36,3,10,233.172
2025-08-09,Headphones,28.46,15,0,426.90000000000003
2025-08-09,Smartphone,29.63,10,0,296.3
2025-08-09,Tablet,156.78,5,5,744.7049999999999
2025-08-09,Smartphone,134.08,7,30,656.992
2025-08-09,Mouse,87.94,10,0,879.4
2025-08-09,Charger,85.91,17,0,1460.47
2025-08-09,Charger,152.69,14,25,1603.245
2025-08-09,Smartwatch,105.47,9,10,854.307
2025-08-09,Keyboard,137.88,9,20,992.7360000000001
2025-08-09,Camera,123.66,6,20,593.5680000000001
2025-08-09,Headphones,59.21,15,15,754.9275
2025-08-09,Camera,128.54,16,0,2056.64
2025-08-09,Monitor,32.42,4,20,103.74400000000001
2025-08-09,Monitor,77.68,5,10,349.56000000000006
2025-08-09,Mouse,-23.58,10,0,-235.79999999999998
2025-08-09,Tablet,112.1,12,5,1277.9399999999998
2025-08-09,Mouse,100.92,6,10,544.968
2025-08-09,Tablet,71.21,9,20,512.712
2025-08-09,Smartphone,184.82,12,25,1663.38
2025-08-09,Camera,131.09,11,5,1369.8905
2025-08-09,Headphones,116.14,12,5,1323.996
2025-08-09,Smartphone,198.24,2,15,337.008
2025-08-10,Laptop,116.21,13,10,1359.6570000000002
2025-08-10,Smartwatch,126.1,18,10,2042.8199999999997
2025-08-10,Keyboard,98.37,16,0,1573.92
2025-08-10,Charger,172.56,2,5,327.864
2025-08-10,Monitor,207.66,7,0,1453.62
2025-08-10,Charger,133.98,4,0,535.92
2025-08-10,Camera,117.06,18,0,2107.08
2025-08-10,Camera,40.84,15,10,551.34
2025-08-10,Charger,192.61,12,0,2311.32
2025-08-10,Tablet,132.57,2,25,198.855
2025-08-10,Laptop,117.09,6,20,562.032
2025-08-10,Smartwatch,163.88,3,25,368.73
2025-08-10,Headphones,112.99,15,0,1694.85
2025-08-10,Camera,85.94,10,0,859.4
2025-08-10,Smartwatch,152.21,10,0,1522.1000000000001
2025-08-10,Charger,47.11,13,0,612.43
2025-08-10,Camera,194.84,11,0,2143.2400000000002
2025-08-10,Monitor,177.56,6,5,1012.0920000000001
2025-08-10,Smartwatch,77.72,17,5,1255.1779999999999
2025-08-10,Smartphone,192.34,3,15,490.467
2025-08-10,Smartwatch,51.21,8,0,409.68
2025-08-10,Laptop,-3.37,13,0,-43.81
2025-08-10,Charger,63.71,8,5,484.19599999999997
2025-08-10,Monitor,209.49,7,0,1466.43
2025-08-10,Smartphone,236.01,16,10,3398.544
2025-08-10,Smartphone,24.03,11,10,237.89700000000005
2025-08-10,Charger,74.9,9,0,674.1
2025-08-10,Smartphone,105.87,16,15,1439.832
2025-08-10,Charger,158.16,5,0,790.8
2025-08-10,Smartphone,60.37,1,20,48.296
2025-08-10,Charger,-32.55,8,0,-260.4
2025-08-10,Charger,47.04,1,20,37.632
2025-08-10,Laptop,46.11,6,0,276.65999999999997
2025-08-10,Keyboard,214.94,18,30,2708.2439999999997
2025-08-10,Laptop,56.94,6,0,341.64
2025-08-10,Tablet,149.13,7,0,1043.9099999999999
2025-08-10,Keyboard,153.33,6,10,827.9820000000001
2025-08-10,Headphones,98.79,19,10,1689.3090000000002
2025-08-10,Smartphone,35.25,13,0,458.25
2025-08-10,Smartphone,80.61,10,15,685.185
2025-08-11,Mouse,95.89,19,25,1366.4325000000001
2025-08-11,Monitor,187.74,7,5,1248.471
2025-08-11,Charger,125.72,8,25,754.3199999999999
2025-08-11,Charger,128.49,8,5,976.524
2025-08-11,Tablet,64.62,14,0,904.6800000000001
2025-08-11,Camera,109.9,19,30,1461.6699999999998
2025-08-11,Headphones,100.7,7,30,493.42999999999995
2025-08-11,Camera,146.91,3,10,396.65700000000004
2025-08-11,Keyboard,187.77,17,20,2553.6720000000005
2025-08-11,Keyboard,161.89,1,0,161.89
2025-08-11,Smartphone,29.58,19,10,505.818
2025-08-11,Smartphone,111.71,15,15,1424.3024999999998
2025-08-11,Monitor,222.77,3,15,568.0635000000001
2025-08-11,Mouse,112.88,3,5,321.70799999999997
2025-08-11,Smartphone,179.66,8,0,1437.28
2025-08-11,Mouse,78.0,12,0,936.0
2025-08-11,Keyboard,14.34,3,0,43.019999999999996
2025-08-11,Headphones,98.12,8,15,667.216
2025-08-11,Smartphone,64.9,14,5,863.1700000000001
2025-08-11,Charger,131.28,18,10,2126.736
2025-08-11,Laptop,48.94,7,0,342.58
2025-08-11,Headphones,114.05,15,0,1710.75
2025-08-11,Camera,193.29,6,0,1159.74
2025-08-11,Smartphone,109.83,19,0,2086.77
2025-08-11,Mouse,109.09,10,10,981.8100000000001
2025-08-11,Monitor,88.29,6,0,529.74
2025-08-11,Laptop,168.43,8,20,1077.952
2025-08-11,Keyboard,171.03,13,15,1889.8814999999997
2025-08-11,Laptop,24.84,13,0,322.92
2025-08-11,Monitor,75.62,7,10,476.40600000000006
2025-08-11,Smartwatch,49.39,5,0,246.95
2025-08-11,Smartwatch,87.98,2,15,149.566
2025-08-11,Tablet,119.01,4,20,380.83200000000005
2025-08-11,Charger,123.68,20,5,2349.92
2025-08-11,Tablet,71.81,16,5,1091.512
2025-08-11,Keyboard,57.2,18,0,1029.6000000000001
2025-08-11,Smartwatch,79.94,3,20,191.856
2025-08-11,Keyboard,57.14,10,5,542.8299999999999
2025-08-11,Headphones,72.66,5,25,272.47499999999997
2025-08-11,Monitor,146.78,14,0,2054.92
2025-08-11,Smartwatch,132.27,20,5,2513.13
2025-08-11,Laptop,40.11,20,30,561.54
2025-08-12,Camera,178.96,9,0,1610.64
2025-08-12,Headphones,59.89,2,10,107.802
2025-08-12,Mouse,73.45,11,20,646.3600000000001
2025-08-12,Charger,73.51,16,0,1176.16
2025-08-12,Headphones,73.77,10,10,663.93
2025-08-12,Smartwatch,39.45,14,10,497.07000000000005
2025-08-12,Monitor,86.56,11,5,904.552
2025-08-12,Headphones,-9.94,2,10,-17.892
2025-08-12,Smartwatch,103.38,2,10,186.084
2025-08-12,Laptop,131.64,6,20,631.872
2025-08-12,Monitor,28.49,6,30,119.65799999999999
2025-08-12,Tablet,31.12,4,25,93.36
2025-08-12,Tablet,228.0,16,5,3465.6
2025-08-12,Tablet,80.39,5,25,301.4625
2025-08-12,Keyboard,165.36,17,5,2670.5640000000003
2025-08-12,Monitor,88.95,13,10,1040.7150000000001
2025-08-12,Headphones,58.55,20,0,1171.0
2025-08-12,Keyboard,114.0,13,30,1037.3999999999999
2025-08-12,Monitor,159.45,17,20,2168.52
2025-08-12,Mouse,58.97,12,0,707.64
2025-08-12,Monitor,49.79,20,10,896.22
2025-08-12,Keyboard,91.64,4,5,348.23199999999997
2025-08-12,Headphones,135.65,8,30,759.64
2025-08-12,Monitor,97.22,10,30,680.54
2025-08-12,Laptop,88.71,16,20,1135.488
2025-08-12,Headphones,76.89,20,25,1153.35
2025-08-12,Keyboard,192.33,1,0,192.33
2025-08-12,Headphones,43.86,16,0,701.76
2025-08-12,Monitor,104.81,16,10,1509.2640000000001
2025-08-12,Laptop,92.41,16,5,1404.6319999999998
2025-08-12,Monitor,89.85,18,5,1536.435
2025-08-12,Smartwatch,138.37,6,0,830.22
2025-08-12,Headphones,100.51,15,10,1356.8850000000002
2025-08-12,Headphones,152.92,5,20,611.68
2025-08-12,Smartphone,126.49,19,5,2283.1445
2025-08-12,Tablet,189.79,20,20,3036.64
2025-08-12,Charger,109.83,12,10,1186.164
2025-08-12,Monitor,195.47,3,0,586.41
2025-08-12,Keyboard,178.98,11,10,1771.902
2025-08-12,Charger,73.47,2,15,124.899
2025-08-12,Headphones,61.35,9,10,496.935
2025-08-13,Smartwatch,137.77,14,15,1639.4630000000002
2025-08-13,Smartphone,145.77,8,0,1166.16
2025-08-13,Tablet,95.16,15,0,1427.3999999999999
2025-08-13,Charger,110.96,16,0,1775.36
2025-08-13,Charger,152.86,9,10,1238.1660000000002
2025-08-13,Smartwatch,42.08,6,25,189.35999999999999
2025-08-13,Headphones,167.27,18,5,2860.317
2025-08-13,Laptop,222.29,9,15,1700.5185
2025-08-13,Charger,175.17,7,10,1103.571
2025-08-13,Monitor,117.89,17,20,1603.304
2025-08-13,Tablet,223.16,12,5,2544.024
2025-08-13,Monitor,50.47,1,20,40.376000000000005
2025-08-13,Camera,59.15,18,5,1011.465
2025-08-13,Headphones,84.52,18,10,1369.224
2025-08-13,Keyboard,50.52,2,5,95.988
2025-08-13,Headphones,73.49,7,0,514.43
2025-08-13,Smartphone,70.42,4,20,225.34400000000002
2025-08-13,Laptop,70.38,14,10,886.788
2025-08-13,Headphones,-10.56,3,10,-28.512
2025-08-13,Tablet,-1.91,7,5,-12.7015
2025-08-13,Laptop,133.48,5,20,533.92
2025-08-13,Smartwatch,60.84,15,0,912.6
2025-08-13,Camera,166.46,3,0,499.38
2025-08-13,Monitor,130.58,1,0,130.58
2025-08-13,Smartphone,129.42,15,15,1650.1049999999998
2025-08-13,Tablet,134.31,13,5,1658.7285
2025-08-13,Smartwatch,87.71,19,10,1499.841
2025-08-13,Headphones,99.18,14,0,1388.52
2025-08-13,Headphones,51.75,12,25,465.75
2025-08-13,Camera,136.92,19,0,2601.4799999999996
2025-08-13,Smartphone,104.33,19,10,1784.0430000000001
2025-08-13,Tablet,50.92,12,15,519.3839999999999
2025-08-13,Charger,90.66,14,25,951.9300000000001
2025-08-13,Smartwatch,92.1,13,0,1197.3
2025-08-13,Charger,67.33,19,10,1151.343
2025-08-13,Keyboard,127.13,7,20,711.928
2025-08-13,Headphones,74.44,11,0,818.8399999999999
2025-08-13,Smartwatch,113.95,14,5,1515.5349999999999
2025-08-13,Mouse,132.04,9,0,1188.36
2025-08-13,Charger,124.9,13,10,1461.3300000000002
2025-08-13,Keyboard,209.52,9,5,1791.396
2025-08-13,Mouse,153.68,5,10,691.5600000000001
2025-08-13,Charger,56.98,6,20,273.504
2025-08-13,Laptop,84.49,7,0,591.43
2025-08-13,Monitor,66.87,6,5,381.159
2025-08-13,Tablet,109.79,12,0,1317.48
2025-08-13,Keyboard,148.76,9,10,1204.956
2025-08-13,Charger,120.65,8,25,723.9000000000001
2025-08-14,Monitor,84.54,20,10,1521.7200000000003
2025-08-14,Tablet,110.82,19,15,1789.743
2025-08-14,Smartwatch,74.91,3,10,202.257
2025-08-14,Mouse,176.16,3,5,502.056
2025-08-14,Tablet,141.78,19,5,2559.129
2025-08-14,Mouse,54.78,4,0,219.12
2025-08-14,Smartwatch,206.65,13,0,2686.4500000000003
2025-08-14,Smartphone,30.86,9,0,277.74
2025-08-14,Monitor,126.95,16,15,1726.52
2025-08-14,Smartwatch,157.93,14,25,1658.2649999999999
2025-08-14,Monitor,31.03,18,0,558.54
2025-08-14,Laptop,64.36,6,15,328.236
2025-08-14,Laptop,62.18,15,25,699.5250000000001
2025-08-14,Tablet,35.98,3,15,91.749
2025-08-14,Camera,143.56,7,20,803.9360000000001
2025-08-14,Charger,98.95,8,0,791.6
2025-08-14,Tablet,137.16,18,25,1851.66
2025-08-14,Mouse,64.23,14,5,854.259
2025-08-14,Mouse,77.69,9,0,699.21
2025-08-14,Charger,58.45,10,0,584.5
2025-08-14,Keyboard,151.88,4,25,455.64
2025-08-14,Monitor,32.59,13,15,360.1195000000001
2025-08-14,Camera,120.41,11,0,1324.51
2025-08-14,Keyboard,102.96,19,10,1760.6159999999998
2025-08-14,Monitor,73.01,15,0,1095.15
2025-08-14,Tablet,115.08,13,0,1496.04
2025-08-14,Mouse,58.04,17,5,937.3459999999999
2025-08-14,Smartphone,16.92,12,5,192.888
2025-08-14,Headphones,38.89,12,15,396.678
2025-08-14,Keyboard,65.4,2,0,130.8
2025-08-14,Headphones,45.95,13,15,507.7475
2025-08-14,Monitor,191.57,5,10,862.0649999999999
2025-08-14,Headphones,116.88,14,20,1309.056
2025-08-14,Smartwatch,112.17,2,0,224.34
2025-08-14,Keyboard,109.7,3,15,279.735
2025-08-14,Smartwatch,150.31,2,0,300.62
2025-08-14,Laptop,81.95,11,25,676.0875000000001
2025-08-14,Mouse,59.58,1,25,44.685
2025-08-14,Tablet,125.75,1,15,106.8875
2025-08-14,Smartwatch,112.19,17,0,1907.23
2025-08-14,Smartphone,135.45,17,5,2187.5174999999995
2025-08-14,Mouse,130.53,20,30,1827.4199999999998
2025-08-14,Smartphone,66.15,15,5,942.6375
2025-08-14,Keyboard,165.27,7,10,1041.201
2025-08-15,Smartwatch,44.67,20,10,804.0600000000001
2025-08-15,Mouse,137.6,3,25,309.59999999999997
2025-08-15,Monitor,154.45,4,25,463.34999999999997
2025-08-15,Mouse,50.08,15,0,751.1999999999999
2025-08-15,Monitor,116.56,5,5,553.66
2025-08-15,Mouse,77.79,11,20,684.5520000000001
2025-08-15,Monitor,179.3,12,0,2151.6000000000004
2025-08-15,Smartphone,128.63,5,0,643.15
2025-08-15,Monitor,87.64,19,0,1665.16
2025-08-15,Tablet,154.94,13,25,1510.665
2025-08-15,Mouse,88.16,1,0,88.16
2025-08-15,Keyboard,-30.99,7,5,-206.08349999999996
2025-08-15,Keyboard,172.06,2,15,292.502
2025-08-15,Smartwatch,32.01,15,0,480.15
2025-08-15,Smartwatch,43.77,8,10,315.144
2025-08-15,Mouse,61.11,17,10,934.983
2025-08-15,Keyboard,131.48,16,30,1472.5759999999998
